company,loc_city,loc_state,loc_country,rocket,year,status_rocket,mission_success
40,102,2,10,62.0,1964.0,1,1
40,48,9,17,62.0,1964.0,1,1
40,108,2,10,62.0,,1,0
17,72,5,20,62.0,1964.0,1,1
40,102,2,10,62.0,1964.0,1,1
40,82,2,10,62.0,1964.0,1,1
17,71,5,20,62.0,,1,0
40,82,2,10,62.0,1964.0,1,1
40,102,2,10,62.0,1964.0,1,1
17,71,5,20,62.0,1964.0,1,1
35,65,6,20,62.0,1964.0,1,1
40,82,2,10,62.0,1964.0,1,1
17,23,6,20,62.0,1964.0,1,1
49,60,6,20,63.23,1964.0,1,0
40,102,2,10,62.0,1964.0,1,1
40,48,9,17,62.0,1964.0,1,1
40,82,2,10,62.0,1964.0,1,1
40,108,2,10,62.0,1964.0,1,1
17,71,5,20,62.0,1964.0,1,1
40,102,2,10,62.0,1964.0,1,1
40,48,9,17,62.0,1964.0,1,1
17,23,6,20,62.0,1964.0,1,1
17,24,6,20,62.0,1964.0,1,1
40,102,2,10,62.0,1964.0,1,1
40,82,2,10,62.0,,1,1
17,72,5,20,62.0,1964.0,1,1
40,82,2,10,62.0,1964.0,1,1
17,63,6,20,62.0,1964.0,1,0
40,102,2,10,62.0,1964.0,1,1
40,102,2,10,62.0,1964.0,1,1
40,48,9,17,62.0,1964.0,1,1
40,82,2,10,62.0,1964.0,1,0
35,65,6,20,62.0,1964.0,1,1
17,72,5,20,62.0,1964.0,1,1
40,82,2,10,62.0,1964.0,1,1
40,102,2,10,62.0,1964.0,1,1
17,72,5,20,62.0,1964.0,1,1
40,82,2,10,62.0,1964.0,1,0
40,82,2,10,62.0,1964.0,1,1
35,29,6,20,62.0,1964.0,1,1
40,102,2,10,62.0,1964.0,1,1
40,82,2,10,62.0,1964.0,1,1
40,82,2,10,62.0,1964.0,1,0
40,82,2,10,62.0,1964.0,1,0
40,48,9,17,62.0,1964.0,1,1
17,72,5,20,62.0,1964.0,1,1
40,48,9,17,62.0,1964.0,1,1
17,72,5,20,62.0,1964.0,1,1
40,82,2,10,62.0,1964.0,1,0
17,23,6,20,62.0,1964.0,1,1
40,82,2,10,62.0,1964.0,1,1
35,34,6,20,62.0,1964.0,1,1
35,73,5,20,62.0,1963.0,1,1
40,82,2,10,62.0,1963.0,1,1
17,72,5,20,62.0,1963.0,1,1
40,48,9,17,62.0,1963.0,1,1
40,82,2,10,62.0,1963.0,1,0
17,63,6,20,62.0,1963.0,1,1
40,82,2,10,62.0,1963.0,1,1
40,82,2,10,62.0,1963.0,1,1
40,82,2,10,62.0,1963.0,1,1
17,72,5,20,62.0,1963.0,1,1
40,48,9,17,62.0,1963.0,1,0
40,82,2,10,62.0,1963.0,1,1
17,24,6,20,62.0,1963.0,1,1
49,73,5,20,62.0,1963.0,1,0
17,72,5,20,62.0,1963.0,1,1
40,48,9,17,62.0,1963.0,1,0
40,48,9,17,62.0,1963.0,1,1
17,66,5,20,62.0,1963.0,1,1
17,72,5,20,62.0,1963.0,1,1
40,82,2,10,62.0,1963.0,1,0
49,73,5,20,62.0,1963.0,1,1
40,82,2,10,62.0,1963.0,1,1
49,73,5,20,62.0,1963.0,1,1
40,82,2,10,62.0,1963.0,1,1
17,66,5,20,62.0,,1,0
40,48,9,17,62.0,,1,0
40,82,2,10,62.0,1963.0,1,1
40,48,9,17,62.0,1963.0,1,1
35,25,6,20,62.0,1963.0,1,1
17,66,5,20,62.0,1963.0,1,1
40,82,2,10,62.0,1963.0,1,1
49,73,5,20,62.0,,1,0
40,82,2,10,62.0,1963.0,1,1
40,48,9,17,62.0,1963.0,1,1
40,48,9,17,62.0,1963.0,1,0
49,73,5,20,62.0,1963.0,1,0
40,82,2,10,62.0,1963.0,1,1
40,82,2,10,62.0,1963.0,1,1
49,73,5,20,62.0,1963.0,1,1
40,82,2,10,62.0,1963.0,1,0
40,82,2,10,62.0,1963.0,1,0
40,82,2,10,62.0,1962.0,1,1
49,73,5,20,62.0,1962.0,1,1
17,66,5,20,62.0,1962.0,1,0
35,16,32,20,62.0,1962.0,1,1
49,58,5,20,62.0,1962.0,1,1
49,56,6,20,62.0,1962.0,1,1
49,61,5,20,62.0,1962.0,1,1
49,61,5,20,62.0,1962.0,1,1
49,59,5,20,62.0,1962.0,1,1
17,67,5,20,62.0,1962.0,1,1
49,59,5,20,62.0,1962.0,1,1
40,82,2,10,62.0,1962.0,1,0
40,82,2,10,62.0,1962.0,1,1
49,56,6,20,62.0,1962.0,1,1
49,57,6,20,62.0,1962.0,1,1
49,62,5,20,62.0,1962.0,1,1
40,48,9,17,62.0,1962.0,1,0
40,82,2,10,62.0,1962.0,1,0
40,48,9,17,62.0,1962.0,1,1
17,23,6,20,62.0,1962.0,1,1
40,82,2,10,62.0,1962.0,1,1
49,59,5,20,62.0,1962.0,1,1
35,25,6,20,62.0,1962.0,1,1
49,57,6,20,62.0,1962.0,1,1
49,62,5,20,62.0,1962.0,1,1
49,61,5,20,62.0,1962.0,1,1
40,82,2,10,62.0,1962.0,1,1
49,56,6,20,62.0,1962.0,1,1
49,59,5,20,62.0,1962.0,1,1
40,82,2,10,62.0,1962.0,1,0
49,58,5,20,62.0,1962.0,1,1
40,82,2,10,62.0,1962.0,1,0
49,62,5,20,62.0,1962.0,1,1
17,23,6,20,62.0,1962.0,1,1
40,82,2,10,62.0,1962.0,1,0
49,73,5,20,62.0,1962.0,1,1
40,48,9,17,62.0,1962.0,1,1
40,82,2,10,62.0,1962.0,1,1
40,82,2,10,62.0,1962.0,1,1
17,67,5,20,62.0,1962.0,1,1
49,61,5,20,62.0,1962.0,1,1
40,82,2,10,62.0,1962.0,1,1
49,59,5,20,62.0,1962.0,1,1
17,23,6,20,62.0,1962.0,1,0
49,58,5,20,62.0,1962.0,1,1
17,67,5,20,62.0,1962.0,1,1
49,57,6,20,62.0,1962.0,1,1
40,48,9,17,62.0,1962.0,1,1
49,61,5,20,62.0,1962.0,1,1
49,59,5,20,62.0,1962.0,1,1
49,56,6,20,62.0,1962.0,1,1
49,58,5,20,62.0,1962.0,1,1
17,67,5,20,62.0,1962.0,1,1
49,59,5,20,62.0,1962.0,1,1
40,82,2,10,62.0,1962.0,1,0
49,61,5,20,62.0,1962.0,1,1
40,48,9,17,62.0,1962.0,1,1
35,25,6,20,62.0,1962.0,1,1
49,73,5,20,62.0,,1,0
49,58,5,20,62.0,1962.0,1,1
49,57,6,20,62.0,1962.0,1,0
17,63,6,20,62.0,1962.0,1,0
49,59,5,20,62.0,1962.0,1,1
17,67,5,20,62.0,1962.0,1,1
49,56,6,20,62.0,1962.0,1,1
35,16,32,20,62.0,1962.0,1,0
40,82,2,10,62.0,1962.0,1,1
40,48,9,17,62.0,1962.0,1,1
17,23,6,20,62.0,1962.0,1,1
49,58,5,20,62.0,1962.0,1,1
17,66,5,20,62.0,1962.0,1,1
40,48,9,17,62.0,1962.0,1,1
40,48,9,17,62.0,1962.0,1,1
17,66,5,20,62.0,1962.0,1,1
49,56,6,20,62.0,1962.0,1,1
49,59,5,20,62.0,1962.0,1,1
49,58,5,20,62.0,1962.0,1,0
35,25,6,20,62.0,1962.0,1,1
49,56,6,20,62.0,1962.0,1,1
17,23,6,20,62.0,1962.0,1,0
49,57,6,20,62.0,1962.0,1,0
49,59,5,20,62.0,1962.0,1,0
17,66,5,20,62.0,1961.0,1,0
40,48,9,17,62.0,1961.0,1,0
49,59,5,20,62.0,1961.0,1,1
40,82,2,10,62.0,1961.0,1,0
35,25,6,20,62.0,1961.0,1,1
17,67,5,20,62.0,1961.0,1,0
17,23,6,20,62.0,1961.0,1,0
49,57,6,20,62.0,1961.0,1,1
49,59,5,20,62.0,1961.0,1,1
49,61,5,20,62.0,1961.0,1,0
35,28,6,20,62.0,1961.0,1,0
40,48,9,17,62.0,1961.0,1,0
49,58,5,20,62.0,1961.0,1,0
17,66,5,20,62.0,1961.0,1,0
49,59,5,20,62.0,1961.0,1,1
49,61,5,20,62.0,1961.0,1,1
35,25,6,20,62.0,1961.0,1,1
49,58,5,20,62.0,1961.0,1,1
17,67,5,20,62.0,1961.0,1,0
49,59,5,20,62.0,1961.0,1,1
35,16,32,20,62.0,1961.0,1,0
17,23,6,20,62.0,1961.0,1,0
49,56,6,20,62.0,1961.0,1,1
40,82,2,10,62.0,1961.0,1,1
49,61,5,20,62.0,1961.0,1,0
49,59,5,20,62.0,1961.0,1,0
35,37,6,20,62.0,1961.0,1,1
17,66,5,20,62.0,1961.0,1,1
49,56,6,20,62.0,1961.0,1,1
49,58,5,20,62.0,1961.0,1,1
35,16,32,20,62.0,1961.0,1,0
49,57,6,20,62.0,1961.0,1,1
49,61,5,20,62.0,1961.0,1,1
49,59,5,20,62.0,1961.0,1,0
35,37,6,20,62.0,1961.0,1,1
35,25,6,20,62.0,1961.0,1,0
40,82,2,10,62.0,1961.0,1,1
49,58,5,20,62.0,1961.0,1,1
49,59,5,20,62.0,1961.0,1,0
49,56,6,20,62.0,1961.0,1,1
40,82,2,10,62.0,1961.0,1,1
35,37,6,20,62.0,1961.0,1,1
40,82,2,10,62.0,1961.0,1,1
49,57,6,20,62.0,1961.0,1,1
35,25,6,20,62.0,1961.0,1,1
49,58,5,20,62.0,1961.0,1,1
49,59,5,20,62.0,1961.0,1,1
35,16,32,20,62.0,1961.0,1,1
40,82,2,10,62.0,1961.0,1,1
40,82,2,10,62.0,1961.0,1,0
17,67,5,20,62.0,1961.0,1,1
35,37,6,20,62.0,1961.0,1,1
40,82,2,10,62.0,1960.0,1,0
49,58,5,20,62.0,1960.0,1,1
35,37,6,20,62.0,1960.0,1,1
17,23,6,20,62.0,1960.0,1,0
49,59,5,20,62.0,1960.0,1,1
35,16,32,20,62.0,1960.0,1,0
40,82,2,10,62.0,1960.0,1,1
49,57,6,20,62.0,1960.0,1,0
49,56,6,20,62.0,1960.0,1,1
35,37,6,20,62.0,1960.0,1,0
49,58,5,20,62.0,1960.0,1,1
49,59,5,20,62.0,1960.0,1,0
40,82,2,10,62.0,1960.0,1,0
17,67,5,20,62.0,1960.0,1,0
40,82,2,10,62.0,1960.0,1,0
49,57,6,20,62.0,1960.0,1,1
17,23,6,20,62.0,1960.0,1,0
49,58,5,20,62.0,1960.0,1,1
40,82,2,10,62.0,1960.0,1,1
49,57,6,20,62.0,1960.0,1,0
49,59,5,20,62.0,1960.0,1,1
49,56,6,20,62.0,1960.0,1,1
49,58,5,20,62.0,1960.0,1,1
35,25,6,20,62.0,1960.0,1,0
40,82,2,10,62.0,1960.0,1,0
49,59,5,20,62.0,1960.0,1,0
49,57,6,20,62.0,1960.0,1,1
17,25,6,20,62.0,1960.0,1,1
40,82,2,10,62.0,1960.0,1,1
49,56,6,20,62.0,1960.0,1,0
40,82,2,10,62.0,,1,0
49,58,5,20,62.0,1960.0,1,1
40,82,2,10,62.0,1960.0,1,0
49,57,6,20,62.0,1960.0,1,1
49,56,6,20,62.0,1960.0,1,1
49,56,6,20,62.0,1960.0,1,1
17,25,6,20,62.0,1960.0,1,0
49,58,5,20,62.0,1960.0,1,0
49,59,5,20,62.0,1960.0,1,0
17,25,6,20,62.0,1959.0,1,0
49,58,5,20,62.0,1959.0,1,0
49,59,5,20,62.0,1959.0,1,1
40,82,2,10,62.0,1959.0,1,1
50,27,6,20,62.0,1959.0,1,0
49,56,6,20,62.0,1959.0,1,0
40,82,2,10,62.0,1959.0,1,1
35,25,6,20,62.0,1959.0,1,0
49,58,5,20,62.0,1959.0,1,1
49,59,5,20,62.0,1959.0,1,1
49,56,6,20,62.0,1959.0,1,1
49,58,5,20,62.0,1959.0,1,0
50,27,6,20,62.0,1959.0,1,0
40,82,2,10,62.0,1959.0,1,0
49,59,5,20,62.0,1959.0,1,0
50,27,6,20,62.0,1959.0,1,0
49,59,5,20,62.0,1959.0,1,1
49,59,5,20,62.0,1959.0,1,0
50,27,6,20,62.0,1959.0,1,1
40,82,2,10,62.0,1959.0,1,0
49,22,6,20,62.0,1958.0,1,1
1,37,6,20,62.0,1958.0,1,0
40,82,2,10,62.0,1958.0,1,0
35,56,6,20,62.0,1958.0,1,0
1,37,6,20,62.0,1958.0,1,0
40,82,2,10,62.0,1958.0,1,0
35,56,6,20,62.0,1958.0,1,0
50,27,6,20,62.0,1958.0,1,0
40,82,2,10,62.0,1958.0,1,0
50,4,5,20,62.0,,1,0
50,4,5,20,62.0,,1,0
50,4,5,20,62.0,,1,0
1,37,6,20,62.0,1958.0,1,0
50,4,5,20,62.0,,1,0
49,56,6,20,62.0,1958.0,1,0
50,4,5,20,62.0,,1,0
1,37,6,20,62.0,1958.0,1,1
50,4,5,20,62.0,,1,0
50,27,6,20,62.0,1958.0,1,0
50,27,6,20,62.0,1958.0,1,0
40,82,2,10,62.0,1958.0,1,1
50,27,6,20,62.0,1958.0,1,0
40,82,2,10,62.0,1958.0,1,0
1,37,6,20,62.0,1958.0,1,1
50,27,6,20,62.0,1958.0,1,1
1,32,6,20,62.0,1958.0,1,0
50,27,6,20,62.0,1958.0,1,0
1,32,6,20,62.0,1958.0,1,1
50,27,6,20,62.0,1957.0,1,0
40,82,2,10,62.0,1957.0,1,1
40,82,2,10,62.0,1957.0,1,1
